date,time,lat,lng,subject_age,subject_race,subject_sex,violation
2019-01-27,16:30:00,29.41990909999999,-98.6511315,25.0,hispanic,female,THEFT UNDER $100.00
2019-01-28,20:09:00,29.5075448,-98.45827,55.0,hispanic,male,PUBLIC INTOXICATION
2019-01-29,15:23:00,29.4322417,-98.4522115,32.0,hispanic,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-29,14:30:00,29.43756347800007,-98.46102947799992,56.0,hispanic,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-29,15:23:00,29.4322417,-98.4522115,28.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-31,15:53:00,29.5494725,-98.662983,44.0,white,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-31,15:30:00,29.5615036,-98.3826773,26.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-30,02:07:00,29.56262836800005,-98.33881514599994,32.0,hispanic,male,POSSESSING DRUG PARAPHERNALIA
2019-01-29,05:40:00,29.4789815,-98.5428327,25.0,black,male,POSSESSING DRUG PARAPHERNALIA
2019-01-29,15:20:00,29.358666000000035,-98.53469549999994,20.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-29,12:00:00,29.5537098,-98.6632215,53.0,hispanic,female,THEFT UNDER $100.00
2019-01-03,17:00:00,29.4237957,-98.4886253,59.0,white,male,PUBLIC INTOXICATION
2019-01-15,20:25:00,29.42377200000004,-98.48846249999995,31.0,white,female,POSSESSING DRUG PARAPHERNALIA
2019-01-15,00:00:00,29.441719800000005,-98.4942016,26.0,white,female,POSSESSING DRUG PARAPHERNALIA
2019-01-31,14:00:00,29.41125300000005,-98.53812449999998,17.0,hispanic,male,POSSESSING DRUG PARAPHERNALIA
2019-01-31,22:00:00,29.51828100000006,-98.59630949999996,39.0,white,female,PUBLIC INTOXICATION
2019-01-31,19:20:00,29.5489659,-98.40722300000002,38.0,white,female,THEFT UNDER $100.00
2019-01-31,02:09:00,29.568060000000056,-98.59096799999998,30.0,hispanic,male,POSSESSING DRUG PARAPHERNALIA
2019-01-31,15:55:00,29.54888261300005,-98.36303279199996,45.0,hispanic,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-31,14:07:00,29.379784,-98.461219,52.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-30,13:30:00,29.4231089,-98.4844838,27.0,black,male,POSSESSING DRUG PARAPHERNALIA
2019-01-31,21:35:00,29.499592600000003,-98.5270031,29.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-30,14:40:00,29.50967700000007,-98.38284299999998,54.0,black,male,PUBLIC INTOXICATION
2019-01-31,21:35:00,29.499592600000003,-98.5270031,29.0,white,male,PUBLIC INTOXICATION
2019-01-30,21:45:00,29.4755136,-98.6574928,36.0,black,male,POSSESSING DRUG PARAPHERNALIA
2019-01-31,19:00:00,29.4253979,-98.499438,26.0,white,male,PUBLIC INTOXICATION
2019-01-09,10:50:00,29.3791843,-98.4608047,14.0,white,female,THEFT UNDER $100.00
2019-01-14,15:28:00,29.5615036,-98.3826773,51.0,black,female,DRIVING WITHOUT PROOF OF FINANCIAL RESPONSIBILITY
2019-01-15,19:15:00,29.41990909999999,-98.6511315,16.0,white,male,THEFT UNDER $100.00
2019-01-09,21:49:00,29.452598100000003,-98.5081949,28.0,white,female,DRIVING WITHOUT PROOF OF FINANCIAL RESPONSIBILITY
2019-01-25,14:50:00,29.43878400000005,-98.50335749999994,16.0,black,female,POSSESSING DRUG PARAPHERNALIA
2019-01-16,14:25:00,29.4004358,-98.3860458,15.0,hispanic,male,THEFT UNDER $100.00
2019-01-23,14:45:00,29.45853589999999,-98.5533896,15.0,white,female,THEFT UNDER $100.00
2019-01-16,14:25:00,29.4004358,-98.3860458,15.0,hispanic,female,THEFT UNDER $100.00
2019-01-10,16:15:00,29.4250448,-98.4937533,68.0,hispanic,male,PUBLIC INTOXICATION
2019-01-10,16:50:00,29.43180499999999,-98.5236125,42.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-06,17:54:00,29.565088300000006,-98.5917656,41.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-05,16:30:00,29.4287391,-98.4977508,42.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-04,10:49:00,29.45853589999999,-98.5533896,24.0,hispanic,male,THEFT UNDER $100.00
2019-01-01,18:08:00,29.5134285,-98.554448,41.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-01,16:25:00,29.4549285,-98.6525998,26.0,white,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-01,14:05:00,29.4664725,-98.4992779,59.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-01,03:40:00,29.4194174,-98.4780371,28.0,hispanic,male,PUBLIC INTOXICATION
2019-01-27,13:10:00,29.46480039999999,-98.5260804,32.0,white,female,THEFT UNDER $100.00
2019-01-03,22:45:00,29.359462,-98.6342722,32.0,hispanic,female,THEFT UNDER $100.00
2019-01-03,22:55:00,29.359462,-98.6342722,32.0,hispanic,male,THEFT UNDER $100.00
2019-01-21,14:40:00,29.42396399999999,-98.488288,58.0,black,female,THEFT UNDER $100.00
2019-01-08,05:03:00,29.3791843,-98.4608047,17.0,hispanic,female,THEFT UNDER $100.00
2019-01-08,05:03:00,29.3791843,-98.4608047,17.0,white,female,THEFT UNDER $100.00
2019-01-05,14:53:00,29.3791843,-98.4608047,44.0,hispanic,female,THEFT UNDER $100.00
2019-01-04,17:54:00,29.3385187,-98.5549256,28.0,white,male,THEFT UNDER $100.00
2019-01-06,19:03:00,29.41990909999999,-98.6511315,34.0,hispanic,male,THEFT UNDER $100.00
2019-01-05,17:12:00,29.4148197,-98.4066115,45.0,black,male,POSSESSING DRUG PARAPHERNALIA
2019-01-01,04:26:00,29.45681095000004,-98.55578328899998,41.0,black,male,POSSESSING DRUG PARAPHERNALIA
2019-01-25,14:00:00,29.4849854,-98.6649918,38.0,white,male,THEFT UNDER $100.00
2019-01-02,16:41:00,29.53157879999999,-98.5616136,26.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-03,10:09:00,29.474366600000003,-98.5165167,24.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-01,16:12:00,29.5774844,-98.5468641,26.0,hispanic,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-08,18:14:00,29.565088300000006,-98.5917656,52.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-03,11:45:00,29.53122936800003,-98.56289834299996,51.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-05,11:13:00,29.5571249,-98.6149714,37.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-04,11:43:00,29.350929200000003,-98.5341944,32.0,hispanic,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-09,05:07:00,29.555622000000035,-98.38195649999994,56.0,black,male,POSSESSING DRUG PARAPHERNALIA
2019-01-08,08:45:00,29.516727000000003,-98.416303,53.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-08,10:25:00,29.5218435,-98.6008176,59.0,black,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-14,12:50:00,29.4221462,-98.5089102,38.0,black,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-12,12:00:00,29.4250448,-98.4937533,50.0,black,male,PUBLIC INTOXICATION
2019-01-18,18:46:00,29.5976559,-98.3507851,17.0,white,male,THEFT UNDER $100.00
2019-01-12,16:13:00,29.423543936000048,-98.488012252,55.0,white,male,PUBLIC INTOXICATION
2019-01-04,12:11:00,29.4283822,-98.52454509999998,37.0,hispanic,female,THEFT UNDER $100.00
2019-01-05,17:57:00,29.4376892,-98.4890406,33.0,hispanic,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-05,20:05:00,29.359462,-98.6342722,27.0,hispanic,male,THEFT UNDER $100.00
2019-01-10,00:30:00,29.3548225,-98.4812441,37.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-10,10:25:00,29.4246107,-98.4604967,29.0,hispanic,male,THEFT UNDER $100.00
2019-01-05,11:30:00,29.4238009,-98.4836401,31.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-07,14:57:00,29.45853589999999,-98.5533896,50.0,white,male,THEFT UNDER $100.00
2019-01-06,11:20:00,29.41990909999999,-98.6511315,30.0,hispanic,male,THEFT UNDER $100.00
2019-01-05,08:00:00,29.49291629999999,-98.554913,41.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-05,18:09:00,29.606932,-98.516347,21.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-05,08:49:00,29.41990909999999,-98.6511315,22.0,hispanic,male,THEFT UNDER $100.00
2019-01-03,14:34:00,29.3987098,-98.3909888,31.0,hispanic,male,POSSESSING DRUG PARAPHERNALIA
2019-01-04,12:00:00,29.4690708,-98.621127,45.0,hispanic,female,THEFT UNDER $100.00
2019-01-03,14:30:00,29.3987098,-98.3909888,32.0,white,female,POSSESSING DRUG PARAPHERNALIA
2019-01-02,11:25:00,29.427868100000005,-98.4820493,34.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-06,13:30:00,29.417841,-98.669947,56.0,hispanic,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-05,19:06:00,29.515152845000053,-98.52633333899996,27.0,hispanic,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-05,19:06:00,29.51505419999999,-98.5269888,36.0,hispanic,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-03,18:09:00,29.51611305600005,-98.52757786999996,55.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-03,16:00:00,29.4409959,-98.4986919,30.0,black,male,THEFT UNDER $100.00
2019-01-07,14:10:00,29.351657300000007,-98.4349447,74.0,hispanic,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-07,15:31:00,29.350929200000003,-98.5341944,32.0,hispanic,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-04,23:36:00,29.46550749700004,-98.50985105499996,48.0,hispanic,male,POSSESSING DRUG PARAPHERNALIA
2019-01-06,22:00:00,29.565088300000006,-98.5917656,47.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-01,23:38:00,29.379816000000066,-98.457948,31.0,hispanic,female,THEFT UNDER $100.00
2019-01-07,17:52:00,29.591817100000004,-98.5118688,49.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-08,14:00:00,29.3519438,-98.4310982,56.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-06,17:35:00,29.4936372,-98.4316333,19.0,white,female,THEFT UNDER $100.00
2019-01-08,04:52:00,29.4337315,-98.713535,23.0,white,female,THEFT UNDER $100.00
2019-01-06,17:52:00,29.438232,-98.3807313,48.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-06,17:17:00,29.4376892,-98.4890406,39.0,white,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-03,12:56:00,29.590218166000056,-98.607581451,28.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-03,12:00:00,29.41834260000001,-98.5924543,35.0,white,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-18,09:47:00,29.4252927,-98.4946938,60.0,white,male,THEFT UNDER $100.00
2019-01-10,16:51:00,29.5050817,-98.3987269,33.0,hispanic,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-02,11:36:00,29.359462,-98.6342722,32.0,white,female,THEFT UNDER $100.00
2019-01-07,14:31:00,29.3791843,-98.4608047,44.0,white,female,THEFT UNDER $100.00
2019-01-07,23:22:00,29.3791843,-98.4608047,40.0,white,male,THEFT UNDER $100.00
2019-01-03,21:04:00,29.41990909999999,-98.6511315,21.0,hispanic,male,THEFT UNDER $100.00
2019-01-06,12:27:00,29.3791843,-98.4608047,56.0,hispanic,female,THEFT UNDER $100.00
2019-01-07,19:25:00,29.46480039999999,-98.5260804,31.0,hispanic,male,THEFT UNDER $100.00
2019-01-06,18:31:00,29.6124137,-98.4706999,51.0,white,female,THEFT UNDER $100.00
2019-01-07,18:05:00,29.46480039999999,-98.5260804,40.0,white,female,THEFT UNDER $100.00
2019-01-05,15:46:00,29.5535339,-98.4069433,56.0,white,female,THEFT UNDER $100.00
2019-01-06,20:20:00,29.4879817,-98.5375995,30.0,white,male,THEFT UNDER $100.00
2019-01-06,22:02:00,29.4879817,-98.5375995,18.0,hispanic,female,THEFT UNDER $100.00
2019-01-02,19:50:00,29.5188369,-98.6334203,27.0,white,male,THEFT UNDER $100.00
2019-01-08,21:44:00,29.5537098,-98.6632215,39.0,white,male,THEFT UNDER $100.00
2019-01-08,13:45:00,29.3519438,-98.4310982,67.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-09,12:50:00,29.3791843,-98.4608047,30.0,hispanic,female,THEFT UNDER $100.00
2019-01-04,18:35:00,29.501144300000004,-98.1851656,49.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-09,00:09:00,29.588922000000025,-98.62437149999994,26.0,white,male,PUBLIC INTOXICATION
2019-01-21,13:01:00,29.4209779,-98.489813,55.0,white,male,PUBLIC INTOXICATION
2019-01-09,16:12:00,29.4337315,-98.713535,25.0,hispanic,male,THEFT UNDER $100.00
2019-01-16,17:38:00,29.41945,-98.4567629,51.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-16,16:30:00,29.425666600000003,-98.5027592,31.0,black,male,PUBLIC INTOXICATION
2019-01-05,20:19:00,29.41990909999999,-98.6511315,30.0,hispanic,female,THEFT UNDER $100.00
2019-01-10,11:07:00,29.38496899999999,-98.469638,51.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-17,12:31:00,29.414512100000003,-98.4810648,38.0,black,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-30,03:05:00,29.51576100000005,-98.56651049999994,24.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-14,19:55:00,29.36187000000007,-98.53360649999996,35.0,white,male,PUBLIC INTOXICATION
2019-01-15,01:00:00,29.433698600000003,-98.5850257,21.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-14,13:00:00,29.359462,-98.6342722,40.0,white,female,THEFT UNDER $100.00
2019-01-17,11:47:00,29.38496899999999,-98.469638,51.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-16,08:36:00,29.415629700000004,-98.5566081,45.0,white,male,THEFT UNDER $100.00
2019-01-12,17:49:00,29.565088300000006,-98.5917656,41.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-12,17:31:00,29.565088300000006,-98.5917656,60.0,black,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-12,18:05:00,29.53592292800005,-98.54758223099998,23.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-12,17:53:00,29.4385645,-98.4897296,26.0,hispanic,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-12,12:45:00,29.41990909999999,-98.6511315,57.0,white,female,THEFT UNDER $100.00
2019-01-12,14:36:00,29.565088300000006,-98.5917656,49.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-12,17:53:00,29.4385645,-98.4897296,33.0,white,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-15,20:35:00,29.3385187,-98.5549256,18.0,white,male,THEFT UNDER $100.00
2019-01-14,15:08:00,29.6095138,-98.4807025,51.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-15,20:40:00,29.3385187,-98.5549256,17.0,white,male,THEFT UNDER $100.00
2019-01-14,12:30:00,29.4755136,-98.6574928,41.0,hispanic,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-12,15:20:00,29.4337315,-98.713535,17.0,hispanic,male,THEFT UNDER $100.00
2019-01-14,14:33:00,29.564844800000003,-98.5861055,23.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-11,15:10:00,29.569648200000003,-98.3868165,31.0,white,female,THEFT UNDER $100.00
2019-01-14,17:18:00,29.54531700000007,-98.57668049999997,50.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-14,15:50:00,29.565088300000006,-98.5917656,56.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-14,16:00:00,29.6041243,-98.6064602,37.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-11,15:30:00,29.41990909999999,-98.6511315,22.0,white,male,THEFT UNDER $100.00
2019-01-09,10:33:00,29.4755136,-98.6574928,41.0,hispanic,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-09,10:20:00,29.3519438,-98.4310982,55.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-10,13:29:00,29.43901826100005,-98.65812321899996,37.0,hispanic,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-10,14:00:00,29.47046869999999,-98.2940085,41.0,hispanic,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-20,12:00:00,29.6413127,-98.4573271,17.0,white,female,THEFT UNDER $100.00
2019-01-10,16:03:00,29.5057816,-98.5473203,39.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-18,14:00:00,29.562962899999995,-98.5898094,39.0,hispanic,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-10,10:12:00,29.42483630000001,-98.5011962,24.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-16,14:25:00,29.4004358,-98.3860458,17.0,hispanic,female,THEFT UNDER $100.00
2019-01-13,19:10:00,29.3385187,-98.5549256,23.0,white,male,THEFT UNDER $100.00
2019-01-13,15:00:00,29.5190209,-98.7046367,49.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-11,09:56:00,29.5120127,-98.5350607,49.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-21,19:42:00,29.3819316,-98.6372957,42.0,black,male,PUBLIC INTOXICATION
2019-01-11,11:07:00,29.60079637300004,-98.557929598,30.0,hispanic,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-17,16:12:00,29.58891354800005,-98.61962227499998,36.0,hispanic,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-17,17:45:00,29.412451300000004,-98.5197679,51.0,hispanic,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-17,18:00:00,29.4385645,-98.4897296,35.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-17,19:39:00,29.4113834,-98.5093741,60.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-17,16:20:00,29.450037,-98.4058801,40.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-18,17:35:00,29.42483630000001,-98.5011962,52.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-16,18:00:00,29.6107627,-98.4689317,47.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-14,11:06:00,29.4755136,-98.6574928,41.0,hispanic,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-11,14:34:00,29.47046869999999,-98.2940085,29.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-14,14:50:00,29.43429759999999,-98.7170106,44.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-17,10:54:00,29.42483630000001,-98.5011962,44.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-17,15:59:00,29.4855941,-98.5345259,48.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-17,09:25:00,29.4755136,-98.6574928,54.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-21,03:00:00,29.4664562,-98.5106316,44.0,white,female,PUBLIC INTOXICATION
2019-01-14,12:00:00,29.47046869999999,-98.2940085,51.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-22,15:05:00,29.3519438,-98.4310982,74.0,hispanic,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-22,14:08:00,29.3519438,-98.4310982,74.0,white,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-22,14:56:00,29.3519438,-98.4310982,39.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-22,14:00:00,29.3519438,-98.4310982,39.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-17,12:13:00,29.35776,-98.524687,44.0,white,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-23,12:54:00,29.3565872,-98.5231434,44.0,white,female,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-16,00:30:00,29.542750891000026,-98.36685269699996,26.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-22,19:20:00,29.48217647700005,-98.52595302299991,48.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-20,08:07:00,29.6124137,-98.4706999,35.0,white,male,THEFT UNDER $100.00
2019-01-21,00:01:00,29.3329269,-98.4665763,19.0,hispanic,male,POSSESSING DRUG PARAPHERNALIA
2019-01-22,05:29:00,29.345781,-98.6140704,46.0,hispanic,male,THEFT UNDER $100.00
2019-01-23,03:32:00,29.486163800000003,-98.5353023,36.0,hispanic,female,POSSESSING DRUG PARAPHERNALIA
2019-01-23,03:20:00,29.486163800000003,-98.5353023,35.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-16,10:35:00,29.4936372,-98.4316333,34.0,white,male,THEFT UNDER $100.00
2019-01-21,22:19:00,29.7972907,-97.9378328,59.0,black,male,POSSESSING DRUG PARAPHERNALIA
2019-01-11,02:01:00,29.4449315,-98.4942253,24.0,black,female,POSSESSING DRUG PARAPHERNALIA
2019-01-21,16:16:00,29.5008572,-98.509328,22.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-17,12:44:00,29.36635706000004,-98.62017302299996,52.0,hispanic,male,POSSESSING DRUG PARAPHERNALIA
2019-01-16,15:55:00,29.41990909999999,-98.6511315,18.0,white,female,POSSESSING DRUG PARAPHERNALIA
2019-01-16,15:55:00,29.41990909999999,-98.6511315,18.0,white,female,THEFT UNDER $100.00
2019-01-22,13:35:00,29.3791843,-98.4608047,42.0,white,female,THEFT UNDER $100.00
2019-01-21,23:45:00,29.51975169999999,-98.5037134,31.0,hispanic,male,POSSESSING DRUG PARAPHERNALIA
2019-01-22,19:10:00,29.45853589999999,-98.5533896,38.0,hispanic,male,THEFT UNDER $100.00
2019-01-14,01:07:00,29.413281800000004,-98.470101,62.0,black,male,POSSESSING DRUG PARAPHERNALIA
2019-01-20,19:19:00,29.4148197,-98.4066115,33.0,black,female,THEFT UNDER $100.00
2019-01-17,12:54:00,29.4529148,-98.51424140000002,58.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-19,15:00:00,29.426205,-98.488951,29.0,white,male,THEFT UNDER $100.00
2019-01-26,21:54:00,29.4855941,-98.5345259,40.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-26,16:30:00,29.5494725,-98.662983,49.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-26,17:00:00,29.5494725,-98.662983,25.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-14,16:12:00,29.4132567,-98.4795092,38.0,black,male,POSSESSING DRUG PARAPHERNALIA
2019-01-21,22:19:00,29.7972907,-97.9378328,59.0,black,male,THEFT UNDER $100.00
2019-01-20,12:25:00,29.45363400000008,-98.49378599999994,30.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-22,19:10:00,29.45853589999999,-98.5533896,34.0,hispanic,female,THEFT UNDER $100.00
2019-01-14,00:25:00,29.4493066,-98.6439382,27.0,white,male,POSSESSING DRUG PARAPHERNALIA
2019-01-19,11:37:00,29.60813409999999,-98.4996384,53.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-22,13:34:00,29.42483630000001,-98.5011962,58.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-20,17:47:00,29.3791843,-98.4608047,37.0,white,female,THEFT UNDER $100.00
2019-01-15,20:21:00,29.355635600000006,-98.558709,40.0,white,female,POSSESSING DRUG PARAPHERNALIA
2019-01-20,15:20:00,29.63425554500003,-98.613188763,67.0,white,male,SOLICITING FROM OCCUPANTS OF VEHICLES
2019-01-20,19:45:00,29.3604706,-98.5331377,44.0,hispanic,male,THEFT UNDER $100.00
